2026-09-06T21:57:12.607554631Z Global sink: log
2026-09-06T21:57:12.607591956Z Avvio Global Aggregator
2026-09-06T21:57:12.607616276Z Kafka broker: kafka:29092
2026-09-06T21:57:12.607628342Z Input topic: cloud-edge-aggregates
2026-09-06T21:57:12.607654221Z Consumer group: global-aggregator
2026-09-06T21:57:12.607700543Z Global window: 15m0s
2026-09-06T21:57:12.607710639Z Watermark delay: 15m0s
2026-09-06T21:57:12.607761389Z Edge idle timeout: 5s
2026-09-06T21:57:12.607779422Z Expected Edge: edge-0,edge-1,edge-2,edge-3,edge-4,edge-5,edge-6,edge-7,edge-8,edge-9,edge-10,edge-11,edge-12
2026-09-06T21:57:12.607784510Z 
2026-09-06T21:57:46.032461453Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T01:00:00Z:2025-01-01T01:15:00Z","window_start":"2025-01-01T01:00:00Z","window_end":"2025-01-01T01:15:00Z","expected_edges":13,"contributing_edges":13,"events":209,"temperature":{"valid":196,"invalid":13,"sum":870.768749847,"average":4.44269770330102,"min":-6.05,"max":28.08},"humidity":{"valid":203,"invalid":6,"sum":16007.143826590001,"average":78.85292525413794,"min":5.67,"max":100},"pressure":{"valid":204,"invalid":5,"sum":19837628.957820002,"average":97243.27920500001,"min":46080.78,"max":103146.88},"emitted_at":"2026-09-06T21:57:46.032182754Z"}
2026-09-06T21:57:51.899690638Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T10:30:00Z:2025-01-01T10:45:00Z","window_start":"2025-01-01T10:30:00Z","window_end":"2025-01-01T10:45:00Z","expected_edges":13,"contributing_edges":13,"events":798,"temperature":{"valid":757,"invalid":41,"sum":5679.98656158,"average":7.503284757701453,"min":-4.86,"max":39.85},"humidity":{"valid":778,"invalid":20,"sum":56393.316479019995,"average":72.48498262084833,"min":1.87,"max":100},"pressure":{"valid":783,"invalid":15,"sum":76122060.40844999,"average":97218.4679545977,"min":46042.03,"max":103128.66},"emitted_at":"2026-09-06T21:57:51.899602621Z"}
2026-09-06T21:57:51.948170916Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T10:45:00Z:2025-01-01T11:00:00Z","window_start":"2025-01-01T10:45:00Z","window_end":"2025-01-01T11:00:00Z","expected_edges":13,"contributing_edges":13,"events":805,"temperature":{"valid":764,"invalid":41,"sum":5863.81281246,"average":7.675147660287958,"min":-4.96,"max":40.68},"humidity":{"valid":784,"invalid":21,"sum":56547.71011108,"average":72.12718126413266,"min":2.4,"max":100},"pressure":{"valid":789,"invalid":16,"sum":76753141.24500999,"average":97279.01298480353,"min":46030.41,"max":103116.06},"emitted_at":"2026-09-06T21:57:51.948063622Z"}
2026-09-06T21:57:51.963982852Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T11:00:00Z:2025-01-01T11:15:00Z","window_start":"2025-01-01T11:00:00Z","window_end":"2025-01-01T11:15:00Z","expected_edges":13,"contributing_edges":13,"events":808,"temperature":{"valid":767,"invalid":41,"sum":6033.18304672,"average":7.8659492134550195,"min":-5.18,"max":41.42},"humidity":{"valid":788,"invalid":20,"sum":56567.22710401999,"average":71.78582119799492,"min":2.06,"max":100},"pressure":{"valid":792,"invalid":16,"sum":76957240.92002,"average":97168.23348487374,"min":46061.41,"max":103104.31},"emitted_at":"2026-09-06T21:57:51.963881303Z"}
2026-09-06T21:57:51.979073689Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T11:15:00Z:2025-01-01T11:30:00Z","window_start":"2025-01-01T11:15:00Z","window_end":"2025-01-01T11:30:00Z","expected_edges":13,"contributing_edges":13,"events":800,"temperature":{"valid":758,"invalid":42,"sum":5982.04191478,"average":7.89187587701847,"min":-6.66,"max":40.86},"humidity":{"valid":780,"invalid":20,"sum":56133.60811889,"average":71.96616425498718,"min":2.32,"max":100},"pressure":{"valid":786,"invalid":14,"sum":76364766.55188999,"average":97156.19154184476,"min":46088.53,"max":103094.09},"emitted_at":"2026-09-06T21:57:51.978937529Z"}
2026-09-06T21:57:52.001111681Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T11:30:00Z:2025-01-01T11:45:00Z","window_start":"2025-01-01T11:30:00Z","window_end":"2025-01-01T11:45:00Z","expected_edges":13,"contributing_edges":13,"events":804,"temperature":{"valid":761,"invalid":43,"sum":6074.740233070001,"average":7.982575864743759,"min":-5.21,"max":40.08},"humidity":{"valid":783,"invalid":21,"sum":55863.54288526999,"average":71.34552092627074,"min":2.69,"max":100},"pressure":{"valid":789,"invalid":15,"sum":76568035.4297,"average":97044.40485386565,"min":46100.16,"max":103108.03},"emitted_at":"2026-09-06T21:57:52.001020536Z"}
2026-09-06T21:57:52.045953086Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T11:45:00Z:2025-01-01T12:00:00Z","window_start":"2025-01-01T11:45:00Z","window_end":"2025-01-01T12:00:00Z","expected_edges":13,"contributing_edges":13,"events":811,"temperature":{"valid":765,"invalid":46,"sum":6196.054218709998,"average":8.099417279359475,"min":-4.9,"max":39.76},"humidity":{"valid":791,"invalid":20,"sum":56575.059368890004,"average":71.5234631717952,"min":2.64,"max":100},"pressure":{"valid":797,"invalid":14,"sum":77221003.12189001,"average":96889.58986435384,"min":46119.53,"max":103104.94},"emitted_at":"2026-09-06T21:57:52.04580302Z"}
2026-09-06T21:57:52.063734012Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T12:00:00Z:2025-01-01T12:15:00Z","window_start":"2025-01-01T12:00:00Z","window_end":"2025-01-01T12:15:00Z","expected_edges":13,"contributing_edges":13,"events":818,"temperature":{"valid":772,"invalid":46,"sum":6391.255584449998,"average":8.278828477266837,"min":-6.01,"max":40.42},"humidity":{"valid":797,"invalid":21,"sum":56746.66101027,"average":71.20032749092849,"min":2.67,"max":100},"pressure":{"valid":803,"invalid":15,"sum":77804317.37814,"average":96892.0515294396,"min":46131.16,"max":103113.63},"emitted_at":"2026-09-06T21:57:52.063609318Z"}
2026-09-06T21:57:52.081002221Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T12:15:00Z:2025-01-01T12:30:00Z","window_start":"2025-01-01T12:15:00Z","window_end":"2025-01-01T12:30:00Z","expected_edges":13,"contributing_edges":13,"events":812,"temperature":{"valid":767,"invalid":45,"sum":6376.198241960001,"average":8.313165895645373,"min":-5.34,"max":38.76},"humidity":{"valid":792,"invalid":20,"sum":56246.53784546,"average":71.01835586547979,"min":2.94,"max":100},"pressure":{"valid":798,"invalid":14,"sum":77343045.76344998,"average":96921.10997926063,"min":46138.91,"max":103115.38},"emitted_at":"2026-09-06T21:57:52.080916928Z"}
2026-09-06T21:57:52.097296749Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T12:30:00Z:2025-01-01T12:45:00Z","window_start":"2025-01-01T12:30:00Z","window_end":"2025-01-01T12:45:00Z","expected_edges":13,"contributing_edges":13,"events":807,"temperature":{"valid":760,"invalid":47,"sum":6301.30132837,"average":8.291185958381579,"min":-4.72,"max":38.53},"humidity":{"valid":788,"invalid":19,"sum":55981.01647901999,"average":71.04189908505076,"min":2.73,"max":100},"pressure":{"valid":795,"invalid":12,"sum":76962820.47595002,"average":96808.57921503147,"min":46111.78,"max":103117.94},"emitted_at":"2026-09-06T21:57:52.097186527Z"}
2026-09-06T21:57:52.141270090Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T12:45:00Z:2025-01-01T13:00:00Z","window_start":"2025-01-01T12:45:00Z","window_end":"2025-01-01T13:00:00Z","expected_edges":13,"contributing_edges":13,"events":811,"temperature":{"valid":765,"invalid":46,"sum":6361.86035266,"average":8.316157323738562,"min":-4.66,"max":37.87},"humidity":{"valid":790,"invalid":21,"sum":55928.31206422,"average":70.79533172686077,"min":3.11,"max":100},"pressure":{"valid":802,"invalid":9,"sum":77655578.28094,"average":96827.40434032418,"min":46088.53,"max":107892.72},"emitted_at":"2026-09-06T21:57:52.14117585Z"}
2026-09-06T21:57:52.181433170Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T13:00:00Z:2025-01-01T13:15:00Z","window_start":"2025-01-01T13:00:00Z","window_end":"2025-01-01T13:15:00Z","expected_edges":13,"contributing_edges":13,"events":805,"temperature":{"valid":759,"invalid":46,"sum":6201.691171719999,"average":8.170871108985507,"min":-5.53,"max":37.66},"humidity":{"valid":785,"invalid":20,"sum":55722.649174349994,"average":70.98426646414012,"min":2.9,"max":100},"pressure":{"valid":796,"invalid":9,"sum":76988262.93782,"average":96718.9232887186,"min":46115.66,"max":103123.97},"emitted_at":"2026-09-06T21:57:52.181301069Z"}
2026-09-06T21:57:52.190611150Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T13:15:00Z:2025-01-01T13:30:00Z","window_start":"2025-01-01T13:15:00Z","window_end":"2025-01-01T13:30:00Z","expected_edges":13,"contributing_edges":13,"events":807,"temperature":{"valid":762,"invalid":45,"sum":6133.6554285,"average":8.049416572834646,"min":-4.94,"max":36.94},"humidity":{"valid":787,"invalid":20,"sum":56134.40034546,"average":71.32706524200762,"min":3.19,"max":100},"pressure":{"valid":798,"invalid":9,"sum":77130922.17781998,"average":96655.2909496491,"min":46146.66,"max":103123.81},"emitted_at":"2026-09-06T21:57:52.190193711Z"}
2026-09-06T21:57:52.210426796Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T13:30:00Z:2025-01-01T13:45:00Z","window_start":"2025-01-01T13:30:00Z","window_end":"2025-01-01T13:45:00Z","expected_edges":13,"contributing_edges":13,"events":810,"temperature":{"valid":765,"invalid":45,"sum":6098.01410105,"average":7.971260262810458,"min":-5.24,"max":36.71},"humidity":{"valid":789,"invalid":21,"sum":56363.29710402999,"average":71.43637148799745,"min":3.29,"max":100},"pressure":{"valid":801,"invalid":9,"sum":77461365.3872,"average":96705.8244534332,"min":46127.28,"max":103118.75},"emitted_at":"2026-09-06T21:57:52.210316217Z"}
2026-09-06T21:57:52.382888772Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T13:45:00Z:2025-01-01T14:00:00Z","window_start":"2025-01-01T13:45:00Z","window_end":"2025-01-01T14:00:00Z","expected_edges":13,"contributing_edges":13,"events":805,"temperature":{"valid":759,"invalid":46,"sum":6037.083046455,"average":7.953996108636364,"min":-4.98,"max":36.28},"humidity":{"valid":785,"invalid":20,"sum":56465.7439392,"average":71.93088399898089,"min":3.13,"max":100},"pressure":{"valid":796,"invalid":9,"sum":76831384.24188,"average":96521.83949984924,"min":46117.59,"max":103117.03},"emitted_at":"2026-09-06T21:57:52.382789022Z"}
2026-09-06T21:57:52.498396050Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T14:00:00Z:2025-01-01T14:15:00Z","window_start":"2025-01-01T14:00:00Z","window_end":"2025-01-01T14:15:00Z","expected_edges":13,"contributing_edges":13,"events":804,"temperature":{"valid":759,"invalid":45,"sum":5914.553554725001,"average":7.792560678162057,"min":-5.16,"max":35.92},"humidity":{"valid":784,"invalid":20,"sum":56840.48374466,"average":72.50061702125,"min":3.24,"max":100},"pressure":{"valid":794,"invalid":10,"sum":76749832.05096,"average":96662.2569911335,"min":46131.16,"max":103123.97},"emitted_at":"2026-09-06T21:57:52.498241314Z"}
2026-09-06T21:57:52.577247918Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T14:15:00Z:2025-01-01T14:30:00Z","window_start":"2025-01-01T14:15:00Z","window_end":"2025-01-01T14:30:00Z","expected_edges":13,"contributing_edges":13,"events":813,"temperature":{"valid":765,"invalid":48,"sum":5738.182226142,"average":7.500891798878432,"min":-5.24,"max":35.59},"humidity":{"valid":793,"invalid":20,"sum":58293.03382202001,"average":73.50950040607819,"min":3.66,"max":100},"pressure":{"valid":804,"invalid":9,"sum":77491918.34031998,"average":96382.98301034822,"min":46154.41,"max":103120.38},"emitted_at":"2026-09-06T21:57:52.577090818Z"}
2026-09-06T21:57:52.831405071Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T14:30:00Z:2025-01-01T14:45:00Z","window_start":"2025-01-01T14:30:00Z","window_end":"2025-01-01T14:45:00Z","expected_edges":13,"contributing_edges":13,"events":810,"temperature":{"valid":764,"invalid":46,"sum":5582.32730339,"average":7.306711130091624,"min":-5.65,"max":35.17},"humidity":{"valid":793,"invalid":17,"sum":58846.00065871,"average":74.2068104145145,"min":3.35,"max":100},"pressure":{"valid":801,"invalid":9,"sum":77272610.41158001,"average":96470.17529535582,"min":46105.97,"max":103116.81},"emitted_at":"2026-09-06T21:57:52.831303384Z"}
2026-09-06T21:57:53.140100214Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T14:45:00Z:2025-01-01T15:00:00Z","window_start":"2025-01-01T14:45:00Z","window_end":"2025-01-01T15:00:00Z","expected_edges":13,"contributing_edges":13,"events":808,"temperature":{"valid":764,"invalid":44,"sum":5429.552810554,"average":7.106744516431937,"min":-5.16,"max":35.08},"humidity":{"valid":790,"invalid":18,"sum":58948.27815794,"average":74.61807361764558,"min":4.1,"max":100},"pressure":{"valid":799,"invalid":9,"sum":77153662.42002,"average":96562.78150190238,"min":46123.41,"max":103114.81},"emitted_at":"2026-09-06T21:57:53.139755718Z"}
2026-09-06T21:57:53.526772554Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T15:00:00Z:2025-01-01T15:15:00Z","window_start":"2025-01-01T15:00:00Z","window_end":"2025-01-01T15:15:00Z","expected_edges":13,"contributing_edges":13,"events":805,"temperature":{"valid":759,"invalid":46,"sum":5235.625311775999,"average":6.8980570642635035,"min":-5.43,"max":33.65},"humidity":{"valid":785,"invalid":20,"sum":59030.33558059001,"average":75.19787972049683,"min":4.71,"max":100},"pressure":{"valid":796,"invalid":9,"sum":76775175.02439,"average":96451.22490501255,"min":46135.03,"max":103118.25},"emitted_at":"2026-09-06T21:57:53.525589882Z"}
2026-09-06T21:57:53.688051182Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T15:15:00Z:2025-01-01T15:30:00Z","window_start":"2025-01-01T15:15:00Z","window_end":"2025-01-01T15:30:00Z","expected_edges":13,"contributing_edges":13,"events":821,"temperature":{"valid":776,"invalid":45,"sum":5189.954998818999,"average":6.688086338684277,"min":-5.99,"max":33.25},"humidity":{"valid":801,"invalid":20,"sum":60478.813079830004,"average":75.50413617956305,"min":5.22,"max":100},"pressure":{"valid":812,"invalid":9,"sum":78409607.32063998,"average":96563.55581359603,"min":46138.91,"max":103123.06},"emitted_at":"2026-09-06T21:57:53.687941593Z"}
2026-09-06T21:57:53.745603258Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T15:30:00Z:2025-01-01T15:45:00Z","window_start":"2025-01-01T15:30:00Z","window_end":"2025-01-01T15:45:00Z","expected_edges":13,"contributing_edges":13,"events":818,"temperature":{"valid":771,"invalid":47,"sum":5144.926991272,"average":6.673057057421531,"min":-6.37,"max":32.24},"humidity":{"valid":799,"invalid":19,"sum":60540.42026808999,"average":75.77023813277846,"min":5.5,"max":100},"pressure":{"valid":809,"invalid":9,"sum":77988369.38094,"average":96400.95102711991,"min":46142.78,"max":103115.41},"emitted_at":"2026-09-06T21:57:53.745469389Z"}
2026-09-06T21:57:53.818932769Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T15:45:00Z:2025-01-01T16:00:00Z","window_start":"2025-01-01T15:45:00Z","window_end":"2025-01-01T16:00:00Z","expected_edges":13,"contributing_edges":13,"events":819,"temperature":{"valid":774,"invalid":45,"sum":5011.084179650001,"average":6.474268965956074,"min":-6.67,"max":32.11},"humidity":{"valid":800,"invalid":19,"sum":60948.54792356998,"average":76.18568490446248,"min":5.45,"max":100},"pressure":{"valid":809,"invalid":10,"sum":78095561.41251,"average":96533.45044809641,"min":46123.41,"max":103122.16},"emitted_at":"2026-09-06T21:57:53.818776145Z"}
2026-09-06T21:57:53.838287649Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T16:00:00Z:2025-01-01T16:15:00Z","window_start":"2025-01-01T16:00:00Z","window_end":"2025-01-01T16:15:00Z","expected_edges":13,"contributing_edges":13,"events":810,"temperature":{"valid":766,"invalid":44,"sum":4859.517460212999,"average":6.3440175720796335,"min":-6.92,"max":31.71},"humidity":{"valid":790,"invalid":20,"sum":60472.45417433,"average":76.54741034725316,"min":5.74,"max":100},"pressure":{"valid":801,"invalid":9,"sum":77298087.44501,"average":96501.98182897629,"min":46135.03,"max":103115.03},"emitted_at":"2026-09-06T21:57:53.838157625Z"}
2026-09-06T21:57:53.866913419Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T16:15:00Z:2025-01-01T16:30:00Z","window_start":"2025-01-01T16:15:00Z","window_end":"2025-01-01T16:30:00Z","expected_edges":13,"contributing_edges":13,"events":811,"temperature":{"valid":762,"invalid":49,"sum":4764.226640779,"average":6.2522659327808405,"min":-7.04,"max":32.05},"humidity":{"valid":790,"invalid":21,"sum":60572.07913452001,"average":76.67351789179749,"min":5.64,"max":100},"pressure":{"valid":802,"invalid":9,"sum":77168583.17345,"average":96220.17852051121,"min":46133.09,"max":103117.41},"emitted_at":"2026-09-06T21:57:53.866750926Z"}
2026-09-06T21:57:53.875262794Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T16:30:00Z:2025-01-01T16:45:00Z","window_start":"2025-01-01T16:30:00Z","window_end":"2025-01-01T16:45:00Z","expected_edges":13,"contributing_edges":13,"events":807,"temperature":{"valid":762,"invalid":45,"sum":4634.7635540579995,"average":6.082366868842519,"min":-7.3,"max":31.6},"humidity":{"valid":789,"invalid":18,"sum":60710.44628372,"average":76.94606626580482,"min":5.75,"max":100},"pressure":{"valid":798,"invalid":9,"sum":76945754.95908001,"average":96423.25182842107,"min":46135.03,"max":103114.5},"emitted_at":"2026-09-06T21:57:53.875139036Z"}
2026-09-06T21:57:53.885713515Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T16:45:00Z:2025-01-01T17:00:00Z","window_start":"2025-01-01T16:45:00Z","window_end":"2025-01-01T17:00:00Z","expected_edges":13,"contributing_edges":13,"events":812,"temperature":{"valid":765,"invalid":47,"sum":4630.1780072970005,"average":6.052520270976471,"min":-7.3,"max":30.7},"humidity":{"valid":795,"invalid":17,"sum":61197.961751689996,"average":76.97856824111949,"min":6.08,"max":100},"pressure":{"valid":803,"invalid":9,"sum":77376999.64033,"average":96359.89992569116,"min":46138.91,"max":103109.91},"emitted_at":"2026-09-06T21:57:53.885589496Z"}
2026-09-06T21:57:53.933903810Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T17:00:00Z:2025-01-01T17:15:00Z","window_start":"2025-01-01T17:00:00Z","window_end":"2025-01-01T17:15:00Z","expected_edges":13,"contributing_edges":13,"events":811,"temperature":{"valid":767,"invalid":44,"sum":4569.096288909999,"average":5.957100767809647,"min":-7.48,"max":30.33},"humidity":{"valid":794,"invalid":17,"sum":61172.36686965999,"average":77.04328321115868,"min":6.31,"max":100},"pressure":{"valid":802,"invalid":9,"sum":77364484.74908,"average":96464.44482428928,"min":46150.53,"max":103101.53},"emitted_at":"2026-09-06T21:57:53.933767192Z"}
2026-09-06T21:57:53.968887435Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T17:15:00Z:2025-01-01T17:30:00Z","window_start":"2025-01-01T17:15:00Z","window_end":"2025-01-01T17:30:00Z","expected_edges":13,"contributing_edges":13,"events":817,"temperature":{"valid":771,"invalid":46,"sum":4579.283202514,"average":5.939407525958495,"min":-7.46,"max":29.56},"humidity":{"valid":799,"invalid":18,"sum":61671.9236267,"average":77.18638751777222,"min":6.41,"max":100},"pressure":{"valid":807,"invalid":10,"sum":77978377.64220001,"average":96627.4815888476,"min":46154.41,"max":103098.88},"emitted_at":"2026-09-06T21:57:53.968742105Z"}
2026-09-06T21:57:54.024992890Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T17:30:00Z:2025-01-01T17:45:00Z","window_start":"2025-01-01T17:30:00Z","window_end":"2025-01-01T17:45:00Z","expected_edges":13,"contributing_edges":13,"events":802,"temperature":{"valid":756,"invalid":46,"sum":4417.676523665999,"average":5.843487465166666,"min":-7.65,"max":30.19},"humidity":{"valid":786,"invalid":16,"sum":60597.64694777,"average":77.09624293609414,"min":6.41,"max":100},"pressure":{"valid":793,"invalid":9,"sum":76601160.98157,"average":96596.67210790669,"min":46150.53,"max":103098.81},"emitted_at":"2026-09-06T21:57:54.024445969Z"}
2026-09-06T21:57:54.536512194Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T17:45:00Z:2025-01-01T18:00:00Z","window_start":"2025-01-01T17:45:00Z","window_end":"2025-01-01T18:00:00Z","expected_edges":13,"contributing_edges":13,"events":814,"temperature":{"valid":769,"invalid":45,"sum":4443.378045883,"average":5.778124897117035,"min":-7.62,"max":29.82},"humidity":{"valid":796,"invalid":18,"sum":61483.75745482999,"average":77.2409013251633,"min":6.18,"max":100},"pressure":{"valid":805,"invalid":9,"sum":77793479.79719,"average":96637.86310209938,"min":46135.03,"max":103099.72},"emitted_at":"2026-09-06T21:57:54.536387061Z"}
2026-09-06T21:57:54.713243834Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T18:00:00Z:2025-01-01T18:15:00Z","window_start":"2025-01-01T18:00:00Z","window_end":"2025-01-01T18:15:00Z","expected_edges":13,"contributing_edges":13,"events":805,"temperature":{"valid":761,"invalid":44,"sum":4414.079724884001,"average":5.800367575406046,"min":-7.73,"max":29.82},"humidity":{"valid":789,"invalid":16,"sum":61041.64124465999,"average":77.36583174228136,"min":6.2,"max":100},"pressure":{"valid":796,"invalid":9,"sum":76788449.80251001,"average":96467.90176194724,"min":46135.03,"max":103083.84},"emitted_at":"2026-09-06T21:57:54.713158473Z"}
2026-09-06T21:57:54.791618920Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T18:15:00Z:2025-01-01T18:30:00Z","window_start":"2025-01-01T18:15:00Z","window_end":"2025-01-01T18:30:00Z","expected_edges":13,"contributing_edges":13,"events":811,"temperature":{"valid":764,"invalid":47,"sum":4354.840547409,"average":5.700053072524868,"min":-7.75,"max":29.55},"humidity":{"valid":796,"invalid":15,"sum":61664.94347045999,"average":77.46852194781405,"min":6.88,"max":100},"pressure":{"valid":802,"invalid":9,"sum":77285056.94313999,"average":96365.40765977555,"min":46166.03,"max":103087.56},"emitted_at":"2026-09-06T21:57:54.791494669Z"}
2026-09-06T21:57:54.848767828Z GLOBAL_AGGREGATE {"aggregate_id":"global:2025-01-01T18:30:00Z:2025-01-01T18:45:00Z","window_start":"2025-01-01T18:30:00Z","window_end":"2025-01-01T18:45:00Z","expected_edges":13,"contributing_edges":13,"events":799,"temperature":{"valid":754,"invalid":45,"sum":4309.045662574,"average":5.714914671848806,"min":-7.95,"max":29.02},"humidity":{"valid":784,"invalid":15,"sum":60645.607924339994,"average":77.35409174022959,"min":6.83,"max":100},"pressure":{"valid":790,"invalid":9,"sum":76149175.62127,"average":96391.3615459114,"min":46166.03,"max":103089.5},"emitted_at":"2026-09-06T21:57:54.848629053Z"}
